,lon,lat,spec_0,spec_1,spec_2,spec_3,spec_4
319,-144.0,-3.3057,1.0,4.0,4.0,5.0,1.0
320,-136.0,-3.3057,6.0,3.0,0.0,3.0,3.0
321,-128.0,-3.3057,3.0,2.0,3.0,1.0,5.0
322,-120.0,-3.3057,4.0,2.0,3.0,3.0,2.0
323,-112.0,-3.3057,2.0,1.0,6.0,1.0,2.0
324,-104.0,-3.3057,1.0,2.0,2.0,3.0,5.0
325,-96.0,-3.3057,3.0,0.0,6.0,3.0,4.0
326,-88.0,-3.3057,4.0,0.0,1.0,5.0,2.0
327,-80.0,-3.3057,3.0,3.0,2.0,1.0,1.0
328,-72.0,-3.3057,1.0,5.0,1.0,5.0,4.0
329,-64.0,-3.3057,3.0,2.0,3.0,1.0,5.0
330,-56.0,-3.3057,2.0,1.0,4.0,3.0,2.0
331,-48.0,-3.3057,1.0,3.0,6.0,3.0,0.0
332,-40.0,-3.3057,2.0,2.0,2.0,5.0,1.0
333,-32.0,-3.3057,1.0,6.0,5.0,1.0,1.0
334,-24.0,-3.3057,2.0,3.0,1.0,4.0,4.0
335,-16.0,-3.3057,2.0,2.0,2.0,6.0,0.0
336,-8.0,-3.3057,3.0,4.0,2.0,0.0,5.0
337,0.0,-3.3057,5.0,1.0,2.0,3.0,2.0
338,8.0,-3.3057,1.0,4.0,2.0,5.0,2.0
339,16.0,-3.3057,1.0,5.0,2.0,1.0,3.0
340,24.0,-3.3057,4.0,3.0,3.0,4.0,1.0
341,32.0,-3.3057,2.0,3.0,5.0,0.0,2.0
342,40.0,-3.3057,4.0,2.0,2.0,5.0,1.0
343,48.0,-3.3057,2.0,1.0,5.0,2.0,3.0
344,56.0,-3.3057,2.0,2.0,1.0,2.0,2.0
345,64.0,-3.3057,4.0,1.0,2.0,3.0,3.0
346,72.0,-3.3057,1.0,1.0,3.0,3.0,5.0
347,80.0,-3.3057,5.0,2.0,1.0,2.0,2.0
348,88.0,-3.3057,5.0,1.0,4.0,1.0,1.0
349,96.0,-3.3057,5.0,4.0,0.0,2.0,3.0
350,104.0,-3.3057,2.0,2.0,4.0,4.0,2.0
351,112.0,-3.3057,3.0,3.0,4.0,1.0,4.0
352,120.0,-3.3057,2.0,2.0,4.0,2.0,3.0
353,128.0,-3.3057,4.0,2.0,3.0,1.0,4.0
354,136.0,-3.3057,5.0,2.0,0.0,5.0,4.0
355,144.0,-3.3057,2.0,3.0,4.0,3.0,4.0
356,152.0,-3.3057,2.0,3.0,2.0,4.0,4.0
357,160.0,-3.3057,3.0,3.0,1.0,2.0,4.0
358,168.0,-3.3057,5.0,3.0,2.0,2.0,2.0
359,176.0,-3.3057,4.0,3.0,3.0,0.0,5.0
360,-176.0,-11.3996,3.0,2.0,1.0,3.0,5.0
361,-168.0,-11.3996,2.0,2.0,4.0,3.0,3.0
362,-160.0,-11.3996,5.0,0.0,3.0,3.0,2.0
363,-152.0,-11.3996,2.0,3.0,3.0,5.0,2.0
364,-144.0,-11.3996,2.0,6.0,2.0,1.0,4.0
365,-136.0,-11.3996,3.0,5.0,2.0,4.0,0.0
366,-128.0,-11.3996,0.0,2.0,0.0,8.0,1.0
367,-120.0,-11.3996,5.0,3.0,3.0,1.0,2.0
368,-112.0,-11.3996,4.0,3.0,2.0,1.0,1.0
369,-104.0,-11.3996,6.0,2.0,0.0,3.0,4.0
370,-96.0,-11.3996,2.0,2.0,2.0,4.0,4.0
371,-88.0,-11.3996,2.0,3.0,2.0,2.0,2.0
372,-80.0,-11.3996,3.0,4.0,1.0,2.0,2.0
373,-72.0,-11.3996,2.0,2.0,2.0,7.0,2.0
374,-64.0,-11.3996,5.0,2.0,0.0,5.0,1.0
375,-56.0,-11.3996,3.0,5.0,2.0,3.0,1.0
376,-48.0,-11.3996,3.0,2.0,5.0,2.0,4.0
377,-40.0,-11.3996,6.0,2.0,2.0,3.0,0.0
378,-32.0,-11.3996,6.0,4.0,2.0,1.0,1.0
379,-24.0,-11.3996,3.0,3.0,3.0,3.0,4.0
380,-16.0,-11.3996,0.0,4.0,3.0,6.0,1.0
381,-8.0,-11.3996,0.0,6.0,3.0,3.0,3.0
382,0.0,-11.3996,3.0,2.0,2.0,4.0,1.0
383,8.0,-11.3996,1.0,3.0,0.0,4.0,3.0
384,16.0,-11.3996,3.0,1.0,3.0,3.0,4.0
385,24.0,-11.3996,1.0,3.0,1.0,4.0,3.0
386,32.0,-11.3996,2.0,4.0,4.0,4.0,1.0
387,40.0,-11.3996,1.0,7.0,1.0,2.0,5.0
388,48.0,-11.3996,4.0,1.0,3.0,0.0,2.0
389,56.0,-11.3996,7.0,2.0,1.0,3.0,3.0
390,64.0,-11.3996,3.0,2.0,5.0,2.0,2.0
391,72.0,-11.3996,4.0,3.0,2.0,3.0,4.0
392,80.0,-11.3996,1.0,5.0,1.0,3.0,3.0
393,88.0,-11.3996,4.0,3.0,1.0,2.0,1.0
394,96.0,-11.3996,5.0,1.0,4.0,3.0,1.0
395,104.0,-11.3996,4.0,2.0,2.0,1.0,4.0
396,112.0,-11.3996,4.0,1.0,2.0,4.0,3.0
397,120.0,-11.3996,3.0,3.0,2.0,2.0,3.0
398,128.0,-11.3996,1.0,4.0,2.0,4.0,3.0
399,136.0,-11.3996,3.0,6.0,1.0,3.0,2.0
400,144.0,-11.3996,3.0,4.0,3.0,3.0,1.0
401,152.0,-11.3996,3.0,1.0,2.0,4.0,3.0
402,160.0,-11.3996,2.0,2.0,3.0,2.0,6.0
403,168.0,-11.3996,5.0,5.0,0.0,2.0,1.0
404,176.0,-11.3996,3.0,1.0,1.0,4.0,2.0
405,-176.0,-19.73712,2.0,2.0,6.0,2.0,3.0
406,-168.0,-19.73712,3.0,4.0,1.0,1.0,3.0
407,-160.0,-19.73712,2.0,1.0,5.0,0.0,5.0
408,-152.0,-19.73712,4.0,2.0,2.0,3.0,4.0
409,-144.0,-19.73712,5.0,5.0,0.0,2.0,1.0
410,-136.0,-19.73712,6.0,2.0,3.0,2.0,1.0
411,-128.0,-19.73712,4.0,2.0,5.0,3.0,1.0
412,-120.0,-19.73712,5.0,1.0,1.0,4.0,1.0
413,-112.0,-19.73712,0.0,4.0,6.0,3.0,1.0
414,-104.0,-19.73712,2.0,4.0,4.0,3.0,1.0
415,-96.0,-19.73712,4.0,1.0,0.0,3.0,3.0
416,-88.0,-19.73712,3.0,2.0,1.0,4.0,3.0
417,-80.0,-19.73712,3.0,5.0,2.0,2.0,1.0
418,-72.0,-19.73712,4.0,3.0,1.0,4.0,2.0
419,-64.0,-19.73712,4.0,2.0,4.0,3.0,0.0
420,-56.0,-19.73712,3.0,1.0,3.0,5.0,1.0
421,-48.0,-19.73712,3.0,1.0,2.0,4.0,2.0
422,-40.0,-19.73712,3.0,0.0,5.0,3.0,3.0
423,-32.0,-19.73712,3.0,3.0,3.0,3.0,2.0
424,-24.0,-19.73712,3.0,1.0,4.0,2.0,3.0
425,-16.0,-19.73712,2.0,3.0,1.0,3.0,3.0
426,-8.0,-19.73712,2.0,1.0,2.0,2.0,4.0
427,0.0,-19.73712,4.0,2.0,1.0,4.0,2.0
428,8.0,-19.73712,5.0,3.0,3.0,1.0,2.0
429,16.0,-19.73712,2.0,3.0,2.0,2.0,2.0
430,24.0,-19.73712,0.0,2.0,3.0,5.0,4.0
431,32.0,-19.73712,4.0,1.0,2.0,6.0,0.0
432,40.0,-19.73712,2.0,5.0,1.0,2.0,3.0
433,48.0,-19.73712,1.0,2.0,3.0,4.0,3.0
434,56.0,-19.73712,3.0,3.0,3.0,3.0,2.0
435,64.0,-19.73712,2.0,6.0,3.0,1.0,1.0
436,72.0,-19.73712,8.0,3.0,1.0,2.0,1.0
437,80.0,-19.73712,3.0,3.0,0.0,0.0,4.0
438,88.0,-19.73712,2.0,1.0,3.0,1.0,4.0
439,96.0,-19.73712,0.0,5.0,3.0,3.0,1.0
440,104.0,-19.73712,2.0,2.0,1.0,6.0,3.0
441,112.0,-19.73712,6.0,1.0,0.0,4.0,3.0
442,120.0,-19.73712,3.0,1.0,3.0,4.0,2.0
443,128.0,-19.73712,1.0,1.0,2.0,5.0,5.0
444,136.0,-19.73712,4.0,2.0,0.0,2.0,2.0
445,144.0,-19.73712,4.0,5.0,2.0,2.0,2.0
446,152.0,-19.73712,3.0,4.0,4.0,3.0,0.0
447,160.0,-19.73712,4.0,2.0,2.0,2.0,4.0
448,168.0,-19.73712,3.0,1.0,3.0,5.0,2.0
449,176.0,-19.73712,1.0,5.0,1.0,1.0,3.0
450,-176.0,-28.549190000000003,3.0,4.0,6.0,2.0,0.0
451,-168.0,-28.549190000000003,3.0,4.0,2.0,2.0,2.0
452,-160.0,-28.549190000000003,0.0,4.0,1.0,3.0,6.0
453,-152.0,-28.549190000000003,4.0,3.0,2.0,3.0,1.0
454,-144.0,-28.549190000000003,3.0,4.0,3.0,3.0,1.0
455,-136.0,-28.549190000000003,3.0,4.0,3.0,2.0,2.0
456,-128.0,-28.549190000000003,1.0,2.0,2.0,2.0,2.0
457,-120.0,-28.549190000000003,5.0,1.0,2.0,2.0,3.0
458,-112.0,-28.549190000000003,6.0,2.0,1.0,1.0,3.0
459,-104.0,-28.549190000000003,4.0,1.0,3.0,1.0,4.0
460,-96.0,-28.549190000000003,4.0,2.0,1.0,1.0,3.0
461,-88.0,-28.549190000000003,2.0,2.0,3.0,1.0,4.0
462,-80.0,-28.549190000000003,1.0,5.0,3.0,2.0,1.0
463,-72.0,-28.549190000000003,6.0,3.0,2.0,4.0,1.0
464,-64.0,-28.549190000000003,5.0,2.0,1.0,3.0,2.0
465,-56.0,-28.549190000000003,2.0,2.0,1.0,6.0,0.0
466,-48.0,-28.549190000000003,2.0,5.0,2.0,2.0,4.0
467,-40.0,-28.549190000000003,1.0,4.0,4.0,3.0,4.0
468,-32.0,-28.549190000000003,2.0,3.0,3.0,1.0,5.0
469,-24.0,-28.549190000000003,4.0,3.0,0.0,3.0,3.0
470,-16.0,-28.549190000000003,2.0,3.0,2.0,4.0,2.0
471,-8.0,-28.549190000000003,2.0,2.0,3.0,3.0,3.0
472,0.0,-28.549190000000003,2.0,4.0,3.0,3.0,2.0
473,8.0,-28.549190000000003,1.0,2.0,3.0,4.0,5.0
474,16.0,-28.549190000000003,1.0,3.0,5.0,2.0,4.0
475,24.0,-28.549190000000003,3.0,4.0,4.0,1.0,0.0
476,32.0,-28.549190000000003,2.0,2.0,5.0,5.0,1.0
477,40.0,-28.549190000000003,3.0,4.0,1.0,1.0,3.0
478,48.0,-28.549190000000003,1.0,3.0,3.0,4.0,2.0
479,56.0,-28.549190000000003,1.0,4.0,3.0,1.0,2.0
480,64.0,-28.549190000000003,4.0,5.0,1.0,3.0,2.0
481,72.0,-28.549190000000003,2.0,2.0,5.0,1.0,1.0
482,80.0,-28.549190000000003,0.0,3.0,4.0,2.0,2.0
483,88.0,-28.549190000000003,3.0,2.0,2.0,5.0,1.0
484,96.0,-28.549190000000003,3.0,4.0,4.0,2.0,1.0
485,104.0,-28.549190000000003,4.0,2.0,4.0,3.0,2.0
486,112.0,-28.549190000000003,3.0,2.0,5.0,1.0,2.0
487,120.0,-28.549190000000003,2.0,1.0,6.0,2.0,4.0
488,128.0,-28.549190000000003,2.0,5.0,1.0,1.0,4.0
489,136.0,-28.549190000000003,1.0,2.0,2.0,2.0,6.0
490,144.0,-28.549190000000003,3.0,3.0,4.0,1.0,2.0
491,152.0,-28.549190000000003,3.0,3.0,3.0,1.0,1.0
492,160.0,-28.549190000000003,3.0,3.0,0.0,5.0,2.0
493,168.0,-28.549190000000003,3.0,2.0,1.0,4.0,3.0
494,176.0,-28.549190000000003,5.0,1.0,3.0,2.0,4.0
495,-176.0,-38.20473,1.0,1.0,6.0,2.0,6.0
496,-168.0,-38.20473,4.0,2.0,4.0,0.0,2.0
497,-160.0,-38.20473,2.0,2.0,3.0,4.0,3.0
498,-152.0,-38.20473,4.0,2.0,3.0,3.0,2.0
499,-144.0,-38.20473,4.0,2.0,0.0,3.0,3.0
500,-136.0,-38.20473,2.0,3.0,2.0,0.0,4.0
501,-128.0,-38.20473,3.0,2.0,2.0,4.0,2.0
502,-120.0,-38.20473,4.0,6.0,2.0,2.0,1.0
503,-112.0,-38.20473,6.0,3.0,1.0,2.0,2.0
504,-104.0,-38.20473,3.0,2.0,4.0,1.0,1.0
505,-96.0,-38.20473,1.0,3.0,1.0,8.0,1.0
506,-88.0,-38.20473,3.0,1.0,3.0,4.0,2.0
507,-80.0,-38.20473,0.0,4.0,0.0,7.0,2.0
508,-72.0,-38.20473,2.0,3.0,1.0,4.0,1.0
509,-64.0,-38.20473,0.0,1.0,5.0,3.0,5.0
510,-56.0,-38.20473,5.0,2.0,2.0,2.0,4.0
511,-48.0,-38.20473,1.0,4.0,1.0,3.0,3.0
512,-40.0,-38.20473,0.0,1.0,6.0,3.0,2.0
513,-32.0,-38.20473,7.0,4.0,2.0,0.0,0.0
514,-24.0,-38.20473,2.0,5.0,1.0,3.0,1.0
515,-16.0,-38.20473,1.0,2.0,3.0,8.0,2.0
516,-8.0,-38.20473,3.0,1.0,4.0,1.0,4.0
517,0.0,-38.20473,2.0,1.0,2.0,2.0,3.0
518,8.0,-38.20473,3.0,4.0,4.0,1.0,2.0
519,16.0,-38.20473,4.0,1.0,3.0,3.0,4.0
520,24.0,-38.20473,1.0,1.0,3.0,5.0,3.0
521,32.0,-38.20473,3.0,3.0,0.0,4.0,2.0
522,40.0,-38.20473,3.0,2.0,1.0,4.0,3.0
523,48.0,-38.20473,5.0,2.0,3.0,3.0,0.0
524,56.0,-38.20473,3.0,2.0,5.0,2.0,3.0
525,64.0,-38.20473,2.0,3.0,4.0,2.0,4.0
526,72.0,-38.20473,2.0,0.0,5.0,3.0,3.0
527,80.0,-38.20473,2.0,5.0,3.0,1.0,2.0
528,88.0,-38.20473,5.0,4.0,1.0,3.0,3.0
529,96.0,-38.20473,3.0,5.0,3.0,1.0,3.0
530,104.0,-38.20473,2.0,3.0,4.0,3.0,1.0
531,112.0,-38.20473,4.0,0.0,2.0,3.0,4.0
532,120.0,-38.20473,3.0,1.0,6.0,2.0,2.0
533,128.0,-38.20473,4.0,1.0,3.0,1.0,5.0
534,136.0,-38.20473,1.0,4.0,2.0,0.0,5.0
535,144.0,-38.20473,4.0,2.0,1.0,4.0,3.0
536,152.0,-38.20473,6.0,1.0,2.0,4.0,2.0
537,160.0,-38.20473,2.0,2.0,4.0,2.0,5.0
538,168.0,-38.20473,1.0,1.0,2.0,6.0,2.0
539,176.0,-38.20473,2.0,4.0,2.0,3.0,3.0
540,-176.0,-49.46882,2.0,1.0,1.0,4.0,6.0
541,-168.0,-49.46882,3.0,2.0,4.0,2.0,0.0
542,-160.0,-49.46882,3.0,2.0,1.0,5.0,2.0
543,-152.0,-49.46882,3.0,3.0,0.0,4.0,2.0
544,-144.0,-49.46882,1.0,0.0,2.0,3.0,6.0
545,-136.0,-49.46882,2.0,3.0,0.0,2.0,5.0
546,-128.0,-49.46882,2.0,5.0,1.0,4.0,1.0
547,-120.0,-49.46882,3.0,3.0,2.0,4.0,0.0
548,-112.0,-49.46882,7.0,2.0,3.0,2.0,1.0
549,-104.0,-49.46882,4.0,3.0,1.0,5.0,1.0
550,-96.0,-49.46882,1.0,2.0,6.0,2.0,2.0
551,-88.0,-49.46882,3.0,1.0,4.0,5.0,1.0
552,-80.0,-49.46882,2.0,1.0,6.0,3.0,3.0
553,-72.0,-49.46882,5.0,4.0,3.0,0.0,1.0
554,-64.0,-49.46882,1.0,5.0,3.0,2.0,1.0
555,-56.0,-49.46882,6.0,3.0,4.0,2.0,0.0
556,-48.0,-49.46882,2.0,6.0,4.0,1.0,1.0
557,-40.0,-49.46882,1.0,1.0,2.0,2.0,2.0
558,-32.0,-49.46882,2.0,3.0,3.0,5.0,3.0
559,-24.0,-49.46882,3.0,2.0,1.0,1.0,7.0
560,-16.0,-49.46882,4.0,2.0,3.0,3.0,3.0
561,-8.0,-49.46882,4.0,1.0,1.0,3.0,4.0
562,0.0,-49.46882,1.0,2.0,3.0,6.0,2.0
563,8.0,-49.46882,3.0,3.0,2.0,4.0,2.0
564,16.0,-49.46882,2.0,1.0,2.0,1.0,4.0
565,24.0,-49.46882,3.0,3.0,2.0,4.0,2.0
566,32.0,-49.46882,1.0,1.0,2.0,3.0,5.0
567,40.0,-49.46882,5.0,0.0,5.0,1.0,1.0
568,48.0,-49.46882,4.0,1.0,6.0,0.0,3.0
569,56.0,-49.46882,0.0,1.0,9.0,4.0,1.0
570,64.0,-49.46882,1.0,2.0,4.0,5.0,0.0
571,72.0,-49.46882,2.0,0.0,6.0,4.0,2.0
572,80.0,-49.46882,3.0,2.0,1.0,3.0,3.0
573,88.0,-49.46882,4.0,3.0,3.0,1.0,2.0
574,96.0,-49.46882,1.0,5.0,2.0,3.0,2.0
575,104.0,-49.46882,3.0,3.0,1.0,2.0,3.0
576,112.0,-49.46882,3.0,4.0,3.0,3.0,1.0
577,120.0,-49.46882,2.0,5.0,2.0,5.0,1.0
578,128.0,-49.46882,4.0,3.0,2.0,5.0,0.0
579,136.0,-49.46882,2.0,3.0,2.0,4.0,3.0
580,144.0,-49.46882,1.0,4.0,3.0,3.0,3.0
581,152.0,-49.46882,2.0,1.0,5.0,2.0,4.0
582,160.0,-49.46882,3.0,3.0,4.0,3.0,2.0
583,168.0,-49.46882,2.0,2.0,3.0,3.0,5.0
584,176.0,-49.46882,3.0,6.0,2.0,1.0,1.0
585,-176.0,-65.22635,3.0,3.0,2.0,4.0,1.0
586,-168.0,-65.22635,3.0,1.0,2.0,5.0,2.0
587,-160.0,-65.22635,6.0,3.0,0.0,1.0,1.0
588,-152.0,-65.22635,3.0,6.0,0.0,4.0,0.0
589,-144.0,-65.22635,3.0,2.0,3.0,3.0,3.0
590,-136.0,-65.22635,3.0,3.0,3.0,2.0,3.0
591,-128.0,-65.22635,3.0,1.0,1.0,5.0,3.0
592,-120.0,-65.22635,2.0,3.0,3.0,1.0,5.0
593,-112.0,-65.22635,4.0,3.0,4.0,2.0,2.0
594,-104.0,-65.22635,2.0,4.0,4.0,1.0,2.0
595,-96.0,-65.22635,0.0,3.0,4.0,3.0,3.0
596,-88.0,-65.22635,1.0,5.0,1.0,4.0,4.0
597,-80.0,-65.22635,5.0,4.0,1.0,2.0,2.0
598,-72.0,-65.22635,3.0,2.0,3.0,2.0,3.0
599,-64.0,-65.22635,1.0,3.0,2.0,2.0,5.0
600,-56.0,-65.22635,4.0,1.0,0.0,1.0,5.0
601,-48.0,-65.22635,4.0,1.0,4.0,1.0,3.0
602,-40.0,-65.22635,1.0,1.0,3.0,3.0,4.0
603,-32.0,-65.22635,2.0,2.0,3.0,4.0,2.0
604,-24.0,-65.22635,3.0,2.0,2.0,2.0,2.0
605,-16.0,-65.22635,3.0,3.0,2.0,5.0,1.0
606,-8.0,-65.22635,0.0,4.0,0.0,6.0,3.0
607,0.0,-65.22635,2.0,4.0,4.0,3.0,1.0
608,8.0,-65.22635,2.0,3.0,3.0,5.0,2.0
609,16.0,-65.22635,3.0,1.0,3.0,1.0,6.0
610,24.0,-65.22635,0.0,4.0,1.0,5.0,2.0
611,32.0,-65.22635,3.0,1.0,5.0,0.0,3.0
612,40.0,-65.22635,3.0,2.0,4.0,2.0,3.0
613,48.0,-65.22635,3.0,1.0,0.0,5.0,5.0
614,56.0,-65.22635,1.0,6.0,6.0,0.0,1.0
615,64.0,-65.22635,1.0,1.0,5.0,4.0,2.0
616,72.0,-65.22635,2.0,3.0,3.0,2.0,3.0
617,80.0,-65.22635,2.0,1.0,4.0,3.0,2.0
618,88.0,-65.22635,3.0,2.0,4.0,2.0,2.0
619,96.0,-65.22635,2.0,3.0,3.0,3.0,3.0
620,104.0,-65.22635,2.0,2.0,1.0,2.0,7.0
621,112.0,-65.22635,2.0,4.0,3.0,0.0,4.0
622,120.0,-65.22635,2.0,3.0,4.0,5.0,2.0
623,128.0,-65.22635,6.0,2.0,3.0,0.0,2.0
624,136.0,-65.22635,4.0,2.0,6.0,1.0,2.0
625,144.0,-65.22635,4.0,1.0,4.0,1.0,4.0
626,152.0,-65.22635,2.0,4.0,2.0,5.0,0.0
627,160.0,-65.22635,3.0,5.0,0.0,3.0,3.0
628,168.0,-65.22635,1.0,3.0,3.0,1.0,4.0
629,176.0,-65.22635,2.0,1.0,4.0,4.0,2.0
